well,date_telemetry,napon_ab,napon_bc,napon_ca,elektricna_struja_fazaa,elektricna_struja_fazab,elektricna_struja_fazac,koeficijent_kapaciteta,frekvencija,radno_opterecenje,aktivna_snaga,pritisak_na_prijemu_pumpe,temperatura_motora,temperatura_u_busotini,first_event_date_time,label,days
well_1,2020-09-19,411.7559863169897,415.0751708428246,414.01940639269407,,,,,,,,86.99772468714448,125.0,125.0,2020-10-04,Mehanicke primese,15 days
well_1,2020-09-20,410.8240837696335,414.7112970711297,413.5566037735849,,,,,,,,87.59701492537313,,125.0,2020-10-04,Mehanicke primese,14 days
well_1,2020-09-21,408.9224318658281,412.5314465408805,411.4811320754717,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.0,125.0,125.0,2020-10-04,Mehanicke primese,13 days
well_1,2020-09-22,408.710685483871,411.72104733131926,411.0251762336354,0.0,0.0,0.0,100.0,0.0,0.0,0.0,88.98472385428907,125.0,125.0,2020-10-04,Mehanicke primese,12 days
well_1,2020-09-23,409.0,412.0916905444126,411.60152526215444,,,,,,,,89.0,125.0,124.92543859649123,2020-10-04,Mehanicke primese,11 days
well_1,2020-09-24,406.35702614379085,412.5786885245902,410.90842191332786,1.266016713091922,1.2743732590529249,1.2966573816155988,99.19359331476323,3.4306406685236768,4.701949860724234,2.469359331476323,87.95454545454545,124.97214484679665,124.69582992641047,2020-10-04,Mehanicke primese,10 days
well_1,2020-09-25,380.90393013100436,406.5414847161572,396.17105263157896,15.168161434977579,15.269058295964125,15.373362445414847,92.15625,,57.913716814159294,29.470066518847005,81.7010989010989,125.09356725146199,125.03903903903904,2020-10-04,Mehanicke primese,9 days
well_1,2020-09-26,388.20607028753994,401.3801916932907,395.59744408945687,5.395220588235294,5.149139579349904,5.040776699029126,97.44505494505495,16.42718446601942,25.671474358974358,13.224880382775119,81.0,125.0,125.0,2020-10-04,Mehanicke primese,8 days
well_1,2020-09-27,387.69662921348316,404.3707865168539,396.7247191011236,14.117977528089888,14.247191011235955,14.651685393258427,92.92696629213484,47.0,55.28089887640449,27.971910112359552,81.0,125.0,125.0,2020-10-04,Mehanicke primese,7 days
well_1,2020-09-28,389.6813559322034,405.0372881355932,397.8813559322034,13.503401360544217,13.69047619047619,13.97278911564626,93.72727272727273,47.0,52.79251700680272,26.425087108013937,76.3936170212766,125.0,125.0,2020-10-04,Mehanicke primese,6 days
well_1,2020-09-29,388.5249169435216,403.50830564784053,396.7408637873754,13.06312292358804,13.083056478405316,13.472222222222221,93.89605734767025,,51.67774086378738,25.74750830564784,74.62333333333333,125.0,125.0,2020-10-04,Mehanicke primese,5 days
well_1,2020-09-30,388.27054794520546,402.3835616438356,395.66438356164383,13.03448275862069,13.058620689655172,13.113013698630137,93.98965517241379,,50.93493150684932,25.16151202749141,75.03460207612457,,,2020-10-04,Mehanicke primese,4 days
well_1,2020-10-01,391.781045751634,406.2352941176471,399.655737704918,13.082781456953642,13.099337748344372,13.235099337748345,93.77227722772277,47.0,51.06622516556291,25.387417218543046,76.51272727272728,126.62204724409449,125.7148288973384,2020-10-04,Mehanicke primese,3 days
well_1,2020-10-02,401.81899109792283,408.78171091445427,405.55786350148367,7.297935103244837,7.359882005899705,7.486725663716814,96.36873156342183,15.77598253275109,28.469026548672566,14.492625368731563,78.68639053254438,130.72072072072072,129.9970238095238,2020-10-04,Mehanicke primese,2 days
well_1,2020-10-03,407.51264367816094,410.9655172413793,409.41244239631334,6.162629757785467,6.2076124567474045,6.28719723183391,96.96193771626298,22.900346020761244,23.896193771626297,11.69204152249135,87.60902255639098,128.2137592137592,128.22985781990522,2020-10-04,Mehanicke primese,1 days
well_1,2020-10-04,408.94303797468353,411.6496815286624,411.2278481012658,,,,,,,,83.02678571428571,126.55,126.40350877192982,2021-12-20,Talozenje kamenca,442 days
well_1,2021-10-01,403.86681222707426,403.0807860262009,402.93886462882097,2.289760348583878,2.183006535947712,2.1808278867102397,14.167755991285404,8.4109409190372,10.451965065502183,5.152505446623094,7.6951754385964914,121.14004376367615,120.98285714285714,2021-12-20,Talozenje kamenca,80 days
well_1,2021-10-02,403.01344086021504,402.0241935483871,402.11021505376345,2.263440860215054,2.1586021505376345,2.1666666666666665,14.18010752688172,6.618817204301075,10.655913978494624,5.147849462365591,8.149051490514905,121.3611859838275,121.0,2021-12-20,Talozenje kamenca,79 days
well_1,2021-10-03,399.3487654320988,400.5679012345679,397.58024691358025,2.4814814814814814,2.4104938271604937,2.373456790123457,14.833333333333334,10.75432098765432,11.49074074074074,5.7592592592592595,7.743827160493828,121.31481481481481,,2021-12-20,Talozenje kamenca,78 days
well_1,2021-10-04,401.41648106904233,402.8106904231626,399.47438752783967,2.6636971046770603,2.55456570155902,2.5501113585746102,15.703786191536748,12.852338530066815,13.64142538975501,7.167037861915367,7.596846846846847,121.265625,121.0,2021-12-20,Talozenje kamenca,77 days
well_1,2021-10-05,400.6021978021978,402.13626373626374,398.63656387665196,2.764434180138568,2.6166281755196303,2.655889145496536,15.886836027713626,11.736483516483517,13.94919168591224,6.838337182448037,7.942350332594235,121.3859649122807,121.0,2021-12-20,Talozenje kamenca,76 days
well_1,2021-10-06,401.32142857142856,401.74776785714283,399.9955357142857,2.7873303167420813,2.6561085972850678,2.660633484162896,16.504524886877828,12.791402714932127,14.20814479638009,7.400452488687783,8.47845804988662,121.84563758389261,121.0140350877193,2021-12-20,Talozenje kamenca,75 days
well_1,2021-10-07,401.9192139737991,401.3304347826087,400.8847826086957,2.165562913907285,2.0441501103752757,2.0706401766004414,12.584988962472407,10.332229580573951,11.298013245033113,5.876379690949228,8.090909090909092,121.70066518847007,121.0,2021-12-20,Talozenje kamenca,74 days
well_1,2021-10-08,400.40958605664486,400.3681917211329,398.9978021978022,2.1604395604395603,2.0373626373626372,2.0791208791208793,13.692307692307692,9.781978021978022,11.112087912087912,5.564835164835165,8.314977973568283,121.95594713656388,121.01092896174863,2021-12-20,Talozenje kamenca,73 days
well_1,2021-10-09,397.9751037344398,398.6970954356847,396.66597510373447,2.3776371308016877,2.318565400843882,2.331223628691983,14.449367088607595,8.990295358649789,10.30168776371308,4.833333333333333,8.148619957537155,121.80584551148226,,2021-12-20,Talozenje kamenca,72 days
well_1,2021-10-10,400.38528138528136,399.5344827586207,399.53879310344826,2.859956236323851,2.7439824945295404,2.787746170678337,17.547045951859957,10.568927789934355,13.179431072210066,6.658643326039387,8.784140969162996,122.12995594713657,121.29556650246306,2021-12-20,Talozenje kamenca,71 days
well_1,2021-10-11,398.89461883408075,398.04,398.1777777777778,2.739819004524887,2.6493212669683257,2.6402714932126696,17.5158371040724,9.579864253393666,12.760180995475114,6.076923076923077,8.553811659192824,122.09545454545454,121.10478359908883,2021-12-20,Talozenje kamenca,70 days
well_1,2021-10-12,392.76778242677824,393.23012552301253,391.54716981132077,2.1061571125265393,2.05307855626327,2.023354564755839,12.628450106157112,7.976645435244161,9.382165605095542,4.54140127388535,9.176470588235293,122.42553191489361,121.6463963963964,2021-12-20,Talozenje kamenca,69 days
well_1,2021-10-13,400.90617848970254,402.1601830663616,399.2219679633867,2.286046511627907,2.230232558139535,2.2488372093023257,14.286046511627907,7.183720930232558,10.851162790697675,5.109302325581395,7.806004618937644,121.79733333333333,121.0,2021-12-20,Talozenje kamenca,68 days
well_1,2021-10-14,401.7168539325843,401.3355855855856,400.5168539325843,2.359090909090909,2.290909090909091,2.2386363636363638,14.475,8.875454545454545,10.754545454545454,4.972727272727273,8.439635535307517,122.09909909909909,121.27188940092167,2021-12-20,Talozenje kamenca,67 days
well_1,2021-10-15,398.9817158931083,398.6947960618847,397.4950773558368,3.2280178837555886,3.1028315946348735,3.105812220566319,18.315946348733235,13.163934426229508,15.64381520119225,7.931445603576751,9.47100424328147,123.30239520958084,122.20845070422536,2021-12-20,Talozenje kamenca,66 days
well_1,2021-10-16,400.76843198338526,400.1993769470405,399.5223260643821,2.7765072765072767,2.6611226611226613,2.6735966735966734,16.46985446985447,12.288877338877338,14.232848232848232,7.158004158004158,7.5005213764337855,121.63152400835074,121.0,2021-12-20,Talozenje kamenca,65 days
well_1,2021-10-17,401.54794520547944,401.37769080234835,400.1635651322233,2.57590597453477,2.455435847208619,2.463271302644466,15.165523996082273,11.320861900097944,13.013712047012733,6.6523016650342806,7.549558390578999,121.65456329735035,,2021-12-20,Talozenje kamenca,64 days
well_1,2021-10-18,400.2490808823529,399.63786764705884,399.21599264705884,2.5766758494031223,2.4471992653810837,2.4618916437098255,15.018365472910927,11.210110294117648,12.860294117647058,6.784205693296602,7.447926267281106,121.46728110599078,,2021-12-20,Talozenje kamenca,63 days
well_1,2021-10-19,398.2762237762238,397.73513986013984,397.1582167832168,2.354330708661417,2.26421697287839,2.2755905511811023,14.243219597550306,10.164654418197726,11.472440944881889,5.539807524059492,7.563047285464098,121.52539404553416,121.0,2021-12-20,Talozenje kamenca,62 days
well_1,2021-10-20,402.51329787234044,402.72163120567376,400.9113475177305,2.518617021276596,2.397163120567376,2.3891843971631204,15.24822695035461,10.283333333333333,12.342198581560284,6.277482269503546,7.379803395889187,121.45818505338079,121.0,2021-12-20,Talozenje kamenca,61 days
well_1,2021-10-21,401.0845724907063,400.7732342007435,399.60130111524165,2.566914498141264,2.441449814126394,2.442379182156134,15.338289962825279,11.14953531598513,12.773234200743495,6.599442379182156,7.370681605975723,121.42790697674418,121.0,2021-12-20,Talozenje kamenca,60 days
well_1,2021-10-22,403.59099264705884,404.54503676470586,401.80956761729533,2.514259429622815,2.377184912603496,2.363385464581417,14.806807727690892,10.93569457221711,12.747010119595217,6.574057037718491,6.924144310823312,121.28136531365314,121.0,2021-12-20,Talozenje kamenca,59 days
well_1,2021-10-23,402.6875,404.006334841629,400.84434389140273,2.5985467756584923,2.4604904632152587,2.4514078110808355,15.608537693006358,11.040599455040873,13.36330608537693,6.772025431425976,6.701002734731085,121.18306010928961,120.97570093457944,2021-12-20,Talozenje kamenca,58 days
well_1,2021-10-24,403.5413669064748,404.92446043165467,401.60161870503595,2.573489630297565,2.458972046889089,2.4382326420198375,15.563570784490532,10.1751127141569,12.790802524797115,6.335437330928765,6.734841628959276,121.1509945750452,120.93577981651376,2021-12-20,Talozenje kamenca,57 days
well_1,2021-10-25,400.8651583710407,402.1392405063291,398.94394213381554,2.528558476881233,2.4134179510426113,2.447869446962829,15.341795104261106,9.99011786038078,12.71260199456029,6.225747960108794,7.047272727272727,121.24363636363637,120.98809523809524,2021-12-20,Talozenje kamenca,56 days
well_1,2021-10-26,402.6651075771749,403.6800748362956,400.92984097287183,2.549203373945642,2.451733833177132,2.4320524835988753,15.57357075913777,10.622211808809746,12.597938144329897,6.336457357075914,8.433678269049858,122.16556914393227,121.8921568627451,2021-12-20,Talozenje kamenca,55 days
well_1,2021-10-27,401.6840182648402,402.73857404021936,400.03744292237445,2.358455882352941,2.2518382352941178,2.2573529411764706,14.112132352941176,9.661248852157943,11.457720588235293,5.890625,7.72442396313364,121.69713758079409,121.0,2021-12-20,Talozenje kamenca,54 days
well_1,2021-10-28,400.82843526608417,401.0977742448331,399.4416203335981,2.8089430894308944,2.7390243902439027,2.734959349593496,16.07567127746135,12.152764227642276,13.454471544715448,6.930024410089504,11.13768115942029,125.20962479608482,123.82504145936981,2021-12-20,Talozenje kamenca,53 days
well_1,2021-10-29,400.55155071248953,401.03939647946356,399.1409395973154,2.511226252158895,2.3998272884283245,2.372193436960276,15.718723037100949,11.184124245038825,12.097666378565256,5.949050086355786,10.095360824742269,124.0501274426508,122.86502546689304,2021-12-20,Talozenje kamenca,52 days
well_1,2021-10-30,402.4038142620232,402.5380794701987,401.00331125827813,2.1822033898305087,2.2161016949152543,2.1898305084745764,11.991518235793045,10.055,10.237489397794741,5.43765903307888,13.78076923076923,126.80050083472455,125.20546810273405,2021-12-20,Talozenje kamenca,51 days
well_1,2021-10-31,403.176245210728,403.4607279693487,401.8965517241379,2.5441696113074204,2.8056537102473498,3.0141342756183747,13.441696113074205,10.640425531914893,12.882978723404255,6.455830388692579,11.00562429696288,123.2290950744559,122.95059076262083,2021-12-20,Talozenje kamenca,50 days
well_1,2021-11-01,399.12891986062715,400.9320557491289,397.2465156794425,2.674624226348364,2.953138815207781,3.081343943412909,14.060123784261716,10.659151193633953,13.26259946949602,6.967285587975243,7.643046944198406,122.42819148936171,121.09702660406886,2021-12-20,Talozenje kamenca,49 days
well_1,2021-11-02,401.2817281728173,402.77677767776777,399.2970297029703,2.451319381255687,2.6442220200181983,2.7525022747952685,12.56596906278435,9.895450409463148,12.291173794358508,6.203821656050955,6.657534246575342,121.4958904109589,,2021-12-20,Talozenje kamenca,48 days
well_1,2021-11-03,399.971454058876,401.30330062444244,397.9856759176365,2.271493212669683,2.4823529411764707,2.581900452488688,11.494575045207956,9.6750452079566,11.38552036199095,5.8606334841628955,6.489573889392566,121.350861287398,120.82103134479271,2021-12-20,Talozenje kamenca,47 days
well_1,2021-11-04,400.78215962441317,402.0300469483568,398.86009389671364,2.059659090909091,2.214962121212121,2.3551136363636362,10.890151515151516,9.08465909090909,10.372159090909092,5.177251184834123,6.654942965779468,121.35422602089268,,2021-12-20,Talozenje kamenca,46 days
well_1,2021-11-05,398.93755575379123,400.22192513368987,396.9554367201426,2.115627822944896,2.3188798554652212,2.4561878952122855,10.492321589882566,9.644354110207768,10.815718157181571,5.793134598012647,6.515398550724638,121.36413043478261,120.85580304806565,2021-12-20,Talozenje kamenca,45 days
well_1,2021-11-06,400.4973214285714,401.66785714285714,398.66607142857146,2.030741410488246,2.1989150090415914,2.330922242314647,10.238698010849909,8.590506329113925,10.065099457504521,5.329113924050633,6.25158371040724,121.32065217391305,120.26047358834244,2021-12-20,Talozenje kamenca,44 days
well_1,2021-11-07,401.4206128133705,402.52597402597405,399.6530612244898,2.2617260787992497,2.428705440900563,2.555347091932458,11.378048780487806,9.217840375586855,11.141784037558686,6.088180112570356,5.98689138576779,121.2984934086629,,2021-12-20,Talozenje kamenca,43 days
well_1,2021-11-08,400.74833174451857,401.93898951382266,398.94184938036227,2.122823984526112,2.3201160541586074,2.358800773694391,11.537717601547389,8.382882011605416,10.833655705996131,5.161665053242982,5.771400778210117,121.2621359223301,120.0,2021-12-20,Talozenje kamenca,42 days
well_1,2021-11-09,397.6972395369546,399.113089937667,395.90730837789664,2.221223021582734,2.5341726618705036,2.615107913669065,11.428956834532373,8.702877697841727,11.482014388489208,5.969424460431655,5.743682310469314,121.04508566275925,,2021-12-20,Talozenje kamenca,41 days
well_1,2021-11-10,400.2038567493113,401.65688073394494,398.37247706422016,2.019462465245598,2.2567191844300276,2.32159406858202,10.874884151992585,8.534476367006489,10.153846153846153,5.170528266913809,5.694599627560521,120.63853211009175,120.0,2021-12-20,Talozenje kamenca,40 days
well_1,2021-11-11,400.07784431137725,401.36526946107784,398.32335329341316,2.14436958614052,2.3878729547641964,2.494706448508181,10.687199230028874,9.246679499518768,11.128970163618865,5.974013474494707,5.9702434625789,121.07162534435261,,2021-12-20,Talozenje kamenca,39 days
